email,Alcoholic,Appetizers,Arcade,Billiards,Bowling,Cocktail,Desserts,Mains,Non-alcoholic,Salads,VR,total_spent_year,visit_count_year,is_loyalty
layla.garcia440@hotmail.com,8,3,10,2,3,6,6,11,13,1,4,921.72,14,0.0
layla.gonzalez4@icloud.com,4,2,6,0,3,5,3,2,6,0,4,524.54,5,1.0
layla.lam324@icloud.com,2,1,5,1,1,1,1,2,5,0,0,259.75,5,0.0
layla.lin370@yahoo.com,0,2,8,2,1,2,1,6,16,2,3,564.75,6,0.0
layla.martinez199@hotmail.com,9,6,8,5,5,9,6,12,19,3,0,1035.78,12,1.0
layla.nguyen320@yahoo.com,4,3,12,2,4,6,6,8,14,0,3,881.0699999999999,10,0.0
layla.nowak71@gmail.com,7,2,10,4,2,3,1,10,16,0,1,758.15,9,1.0
layla.thompson352@hotmail.com,6,7,7,1,3,4,3,11,27,0,0,801.8399999999999,9,1.0
layla.tremblay32@outlook.com,5,9,6,2,2,6,6,12,13,1,0,823.03,10,1.0
layla.tremblay460@yahoo.com,9,7,4,2,3,10,4,16,14,4,4,1093.81,8,1.0
layla.wilson194@icloud.com,1,3,8,0,4,5,2,3,13,1,2,493.75,7,1.0
layla.zhang187@gmail.com,4,5,7,2,1,5,1,3,19,1,1,496.19,7,1.0
leo.huang250@gmail.com,6,8,12,1,3,4,4,9,18,0,1,835.63,8,0.0
leo.kim238@hotmail.com,8,5,12,3,3,6,5,12,25,0,2,1039.3600000000001,8,1.0
leo.martinez276@yahoo.com,10,10,12,1,3,11,4,11,27,5,1,1232.12,15,1.0
leo.park442@outlook.com,5,2,5,1,0,1,0,7,6,0,1,416.25,4,0.0
leo.thompson391@outlook.com,6,5,14,2,2,13,4,11,21,1,4,1138.3700000000001,13,1.0
liam.huang425@gmail.com,11,5,3,3,1,3,3,9,22,1,4,768.22,8,0.0
liam.lam326@yahoo.com,4,0,6,3,2,2,0,4,10,2,1,459.09000000000003,6,0.0
liam.rodriguez262@gmail.com,5,4,7,1,0,6,2,5,17,2,1,544.71,9,1.0
liam.singh422@yahoo.com,4,2,4,0,1,4,0,4,9,0,1,356.30999999999995,3,1.0
liam.wong197@icloud.com,2,0,2,0,1,1,1,4,4,1,0,229.87,4,0.0
lily.lee208@gmail.com,7,4,5,0,2,7,2,12,12,0,1,753.48,9,1.0
lily.lee488@yahoo.com,3,2,1,0,0,2,1,1,5,0,1,174.43,2,1.0
lily.liu50@yahoo.com,7,6,9,6,0,9,4,8,19,2,1,907.3199999999999,13,1.0
lily.rodriguez147@yahoo.com,10,13,14,2,2,9,5,9,21,3,2,1175.92,12,1.0
lily.su398@yahoo.com,4,1,7,2,1,6,2,2,14,2,1,539.04,8,1.0
lily.tremblay186@yahoo.com,7,4,1,1,1,3,4,7,8,1,1,533.97,8,1.0
lily.white195@yahoo.com,9,6,12,4,4,7,3,14,19,1,3,1256.52,10,1.0
lily.zhang158@outlook.com,4,3,8,1,2,7,4,3,12,2,2,615.47,8,0.0
lily.zhang249@yahoo.com,6,9,12,4,1,6,1,9,18,2,7,1014.14,10,1.0
logan.kowalski231@outlook.com,7,2,3,3,3,4,2,5,17,3,0,549.78,10,1.0
logan.taylor85@hotmail.com,7,2,8,4,4,5,1,7,11,2,4,787.43,9,1.0
logan.wilson129@icloud.com,4,3,8,0,0,3,2,2,10,3,2,440.15999999999997,7,1.0
logan.wilson333@yahoo.com,3,0,6,0,0,3,2,5,6,0,1,334.36,6,0.0
logan.zhang189@icloud.com,6,7,9,3,3,6,2,11,13,4,2,891.81,11,1.0
lucas.chan101@icloud.com,2,1,1,0,1,3,0,2,7,0,2,227.3,6,0.0
lucas.huang243@yahoo.com,10,14,13,2,7,6,3,10,31,1,3,1171.8899999999999,19,1.0
lucas.ivanov44@yahoo.com,13,6,18,6,1,6,4,9,23,4,2,1152.51,14,0.0
lucas.ivanov58@outlook.com,5,9,9,5,4,9,8,7,21,1,5,1067.24,12,1.0
lucas.johnson76@outlook.com,4,7,13,4,5,11,7,13,36,1,2,1275.4499999999998,13,1.0
lucas.taylor317@icloud.com,2,2,8,1,1,6,3,3,22,1,2,618.21,7,0.0
luke.anderson415@hotmail.com,2,2,5,2,2,5,1,3,14,3,2,472.28999999999996,8,1.0
luke.lau347@gmail.com,9,6,11,6,2,5,4,18,18,1,1,1136.1200000000001,12,1.0
luke.li135@yahoo.com,5,4,4,0,1,4,2,5,9,0,1,508.1,6,1.0
luke.su353@icloud.com,11,9,14,1,4,14,6,18,26,2,6,1526.8999999999999,14,1.0
luna.chow322@icloud.com,7,5,12,0,3,6,4,13,15,2,2,943.53,12,1.0
luna.johnson351@gmail.com,5,6,8,2,1,3,7,10,10,1,1,855.98,9,1.0
luna.khan266@yahoo.com,11,6,10,2,2,11,3,9,10,3,3,1052.45,12,1.0
luna.khan281@gmail.com,5,2,6,3,1,5,3,3,9,1,3,524.64,6,1.0
luna.lin388@hotmail.com,3,0,8,1,1,5,1,5,13,2,2,574.1,5,1.0
luna.macdonald412@yahoo.com,6,4,7,3,2,5,3,10,15,2,1,731.27,8,1.0
luna.thompson392@icloud.com,8,5,16,1,7,15,8,14,20,4,3,1474.74,11,1.0
madison.chen163@yahoo.com,1,2,6,1,3,1,2,4,12,2,1,421.58000000000004,7,1.0
madison.garcia466@outlook.com,5,3,5,0,0,5,2,7,12,1,1,500.69,7,0.0
madison.huang83@hotmail.com,7,9,5,1,2,4,4,8,10,1,0,637.31,9,1.0
madison.ivanov444@hotmail.com,1,3,9,0,3,2,1,8,9,0,5,614.66,7,1.0
madison.kim475@outlook.com,6,4,13,1,0,3,4,5,12,1,0,700.9,6,1.0
madison.lin112@outlook.com,5,7,9,1,0,3,6,2,11,1,3,607.48,7,1.0
madison.lin227@icloud.com,4,8,13,2,0,6,3,8,16,1,1,862.57,11,1.0
madison.lopez375@gmail.com,3,5,11,0,2,6,3,3,8,1,0,565.04,8,1.0
madison.macdonald156@outlook.com,7,0,2,3,0,1,1,1,6,0,2,286.29,6,1.0
madison.park207@hotmail.com,4,4,6,4,0,9,1,14,8,0,2,797.51,10,0.0
madison.roy419@icloud.com,9,4,13,2,3,7,1,9,17,2,3,913.05,10,0.0
madison.white459@icloud.com,15,5,12,2,1,9,6,10,27,0,4,1098.98,13,0.0
madison.wong366@yahoo.com,8,0,5,1,2,2,4,10,11,1,1,572.23,8,0.0
mason.chan230@icloud.com,3,5,11,3,0,5,0,5,17,1,4,656.1,9,1.0
mason.chan66@gmail.com,4,4,13,1,3,6,1,11,18,2,6,967.61,11,1.0
mason.khan485@yahoo.com,7,11,5,3,1,7,4,9,14,2,2,877.59,10,1.0
mason.kim153@outlook.com,13,6,20,5,0,11,1,10,24,3,3,1224.28,13,1.0
mason.macdonald0@gmail.com,10,4,8,1,3,7,1,8,14,0,1,763.26,7,0.0
mason.nguyen184@gmail.com,5,2,14,1,3,5,5,11,16,4,2,988.26,10,0.0
mason.white315@icloud.com,6,9,13,2,2,14,4,8,19,2,2,1126.94,10,1.0
matthew.gonzalez102@icloud.com,3,4,9,4,4,5,3,4,15,1,4,812.72,11,1.0
matthew.huang36@outlook.com,1,3,7,1,0,4,2,5,6,1,2,488.62,8,1.0
matthew.ivanov407@icloud.com,6,3,8,3,0,10,4,11,16,1,3,855.99,9,0.0
matthew.khan286@icloud.com,6,1,8,1,1,9,2,7,16,2,4,783.14,11,1.0
matthew.kim255@hotmail.com,5,8,6,1,2,6,2,12,24,3,3,932.8,12,0.0
matthew.lau434@hotmail.com,2,4,9,0,2,4,5,7,8,1,3,770.59,6,1.0
matthew.martin413@yahoo.com,6,2,11,0,5,2,2,11,19,2,4,759.36,10,0.0
matthew.martin93@icloud.com,5,0,6,0,1,2,4,5,15,0,0,474.53,8,1.0
matthew.nguyen305@yahoo.com,8,0,5,0,4,4,5,9,20,0,2,691.18,9,1.0
matthew.thompson330@gmail.com,5,6,15,3,2,10,2,18,20,2,4,1320.07,13,0.0
matthew.white381@gmail.com,5,4,5,0,3,5,3,8,13,2,0,658.12,6,0.0
mia.anderson70@icloud.com,5,6,11,1,2,3,2,8,10,0,3,731.37,9,1.0
mia.chow496@icloud.com,13,5,18,6,6,11,10,11,24,4,2,1476.23,14,1.0
mia.ivanov452@outlook.com,5,2,9,1,2,2,2,5,13,2,2,634.19,8,0.0
mia.lam18@hotmail.com,5,6,14,2,2,11,4,12,25,2,2,1103.59,14,0.0
mia.lam354@outlook.com,6,6,5,2,3,6,1,5,23,2,2,822.64,11,1.0
mia.lee54@gmail.com,11,4,9,1,3,11,3,9,15,2,1,967.12,10,0.0
mia.lin430@hotmail.com,10,5,16,1,3,10,1,9,15,1,4,1165.63,13,0.0
mia.martinez92@icloud.com,8,9,17,8,0,9,4,17,25,2,2,1460.27,14,1.0
mia.nowak60@icloud.com,12,7,23,6,3,13,7,7,34,2,4,1434.6699999999998,15,0.0
mia.su464@yahoo.com,6,3,12,1,2,7,3,7,7,2,2,812.14,8,1.0
michael.chan62@hotmail.com,8,8,16,0,5,16,7,11,21,3,6,1444.46,13,1.0
michael.chen400@yahoo.com,8,7,10,5,0,9,6,7,20,0,0,955.65,13,1.0
michael.johnson307@icloud.com,5,4,9,1,2,4,5,7,8,1,1,720.39,8,0.0
michael.kim237@outlook.com,11,4,12,3,2,10,1,24,17,2,5,1385.8,12,0.0
michael.kowalski75@outlook.com,4,4,16,3,3,7,3,9,15,1,0,892.9699999999999,13,1.0
michael.lee149@outlook.com,2,3,8,2,5,7,1,5,15,1,1,674.88,7,1.0
michael.liu103@gmail.com,9,5,13,2,3,4,2,11,16,2,3,985.27,12,0.0
michael.martinez356@hotmail.com,5,7,5,2,4,4,3,14,22,1,5,873.7,10,0.0
michael.rodriguez11@gmail.com,3,3,9,0,1,2,4,5,16,2,0,469.49,9,0.0
michael.singh180@icloud.com,5,2,5,0,0,5,2,4,12,1,2,449.43,7,0.0
michael.taylor19@gmail.com,1,5,3,1,3,6,3,5,14,1,2,501.24,5,0.0
michael.tremblay219@gmail.com,2,2,5,3,0,2,4,3,10,1,0,353.32,5,1.0
mila.huang59@hotmail.com,8,4,6,3,2,11,4,8,18,0,0,747.1899999999999,13,1.0
mila.martinez56@hotmail.com,4,9,16,3,6,11,8,8,22,3,4,1272.44,11,1.0
mila.nguyen282@icloud.com,7,3,3,1,1,7,2,4,6,0,0,468.88,6,1.0
mila.nowak397@gmail.com,2,1,8,2,1,2,0,4,5,1,1,418.92,4,1.0
mila.nowak8@yahoo.com,4,6,10,4,5,4,3,2,11,0,2,704.71,8,1.0
mila.patel210@icloud.com,8,6,8,4,4,7,4,9,22,2,2,928.78,10,0.0
mila.singh382@hotmail.com,3,8,11,1,0,6,3,11,23,1,1,818.94,9,0.0
mila.taylor12@outlook.com,2,3,2,2,7,8,5,7,11,2,1,586.23,9,0.0
mila.wong346@hotmail.com,5,8,5,7,1,6,2,10,14,1,1,901.21,11,0.0
mila.zhang95@outlook.com,10,7,6,0,1,3,2,13,17,1,4,860.03,6,0.0
noah.chen294@gmail.com,4,5,6,0,0,9,0,10,15,1,5,666.97,9,0.0
noah.lau217@hotmail.com,7,5,8,4,3,9,1,9,14,0,5,964.91,11,1.0
noah.li242@yahoo.com,10,8,17,2,5,4,3,13,17,1,2,1152.33,11,1.0
noah.li458@outlook.com,15,3,9,1,0,6,3,16,19,2,2,937.33,10,0.0
noah.rodriguez480@yahoo.com,4,2,17,3,1,3,2,3,15,0,2,686.62,10,1.0
noah.wilson1@yahoo.com,9,3,7,2,4,3,2,4,6,1,3,641.59,6,1.0
nora.huang38@yahoo.com,2,2,3,0,4,2,1,3,8,0,1,302.05,2,1.0
nora.kowalski478@icloud.com,3,2,8,1,2,2,3,11,12,1,2,709.6999999999999,7,0.0
nora.li395@yahoo.com,7,3,9,0,0,2,3,3,15,3,2,549.74,8,1.0
nora.lopez296@icloud.com,11,3,11,3,5,6,4,13,19,2,1,964.02,13,0.0
nora.macdonald57@icloud.com,14,5,11,3,4,9,9,13,20,1,3,1156.26,13,1.0
nora.martin462@outlook.com,4,4,8,1,4,6,1,9,18,2,0,748.21,10,0.0
nora.patel34@outlook.com,6,3,8,9,3,3,3,4,21,3,5,897.77,9,1.0
nora.patel79@yahoo.com,1,4,4,1,2,2,1,2,6,0,1,366.35,4,0.0
nora.smith2@yahoo.com,9,4,20,3,4,12,4,10,21,2,6,1386.8600000000001,11,0.0
nora.thompson365@yahoo.com,7,5,7,8,3,9,5,9,23,2,1,950.41,14,1.0
nora.zhang360@icloud.com,11,2,12,5,3,13,3,10,16,5,0,1014.1999999999999,12,0.0
oliver.gonzalez236@icloud.com,6,5,9,5,3,4,3,13,20,1,2,938.79,10,1.0
oliver.kowalski251@outlook.com,16,15,22,4,4,14,13,18,26,3,7,1895.35,16,0.0
oliver.martinez342@outlook.com,1,1,3,1,1,4,0,3,5,1,0,303.81,4,0.0
oliver.su212@yahoo.com,7,3,9,1,2,8,2,12,18,1,4,774.79,13,1.0
oliver.wang362@gmail.com,8,7,8,3,2,8,4,10,15,0,4,991.02,13,1.0
oliver.zhang198@hotmail.com,3,4,3,1,2,2,2,3,10,0,1,429.78000000000003,7,1.0
oliver.zhang379@yahoo.com,3,3,6,1,0,5,1,7,17,4,3,610.21,8,0.0
olivia.anderson373@icloud.com,8,3,14,0,0,8,3,7,15,2,1,751.96,9,1.0
olivia.brown491@icloud.com,8,2,5,2,4,5,1,8,20,4,2,721.38,9,0.0
olivia.lin241@yahoo.com,8,8,11,2,3,4,1,6,18,5,4,987.91,10,0.0
olivia.liu302@outlook.com,6,6,8,1,2,7,2,16,23,3,3,1053.21,13,1.0
owen.anderson120@yahoo.com,9,6,5,4,4,5,2,13,22,3,3,1025.52,14,1.0
owen.anderson246@hotmail.com,4,0,5,1,3,7,1,7,11,1,1,510.01,8,1.0
owen.brown121@hotmail.com,6,4,9,0,1,1,2,7,18,1,3,657.61,9,0.0
owen.chan300@outlook.com,2,3,8,0,3,2,1,2,8,2,1,449.84,6,0.0
owen.garcia265@yahoo.com,1,0,3,1,1,2,0,1,4,1,2,172.48000000000002,2,1.0
owen.khan69@icloud.com,8,2,10,2,3,3,3,16,20,1,6,1000.1999999999999,9,1.0
owen.lin63@outlook.com,6,2,6,0,0,1,4,4,18,1,4,446.18,7,0.0
owen.wang363@hotmail.com,4,5,14,2,3,7,2,6,14,2,2,923.66,9,1.0
owen.wang410@outlook.com,11,11,20,4,5,16,4,18,27,1,3,1567.81,13,0.0
riley.anderson205@hotmail.com,9,3,9,1,3,6,1,9,14,1,4,847.1899999999999,12,1.0
riley.brown202@yahoo.com,11,3,8,2,1,1,5,6,18,2,2,745.41,9,1.0
riley.chan87@icloud.com,9,4,10,5,4,7,3,9,23,2,4,969.75,11,1.0
riley.chen260@gmail.com,4,6,5,2,3,7,2,6,6,2,0,570.11,4,1.0
riley.khan497@outlook.com,0,3,6,3,2,5,3,8,13,0,0,568.53,6,0.0
riley.martinez439@outlook.com,6,7,14,3,4,7,1,10,23,2,3,1009.7,9,0.0
riley.park490@hotmail.com,12,7,15,5,3,11,10,12,25,0,5,1268.3799999999999,13,0.0
riley.singh171@outlook.com,9,4,11,1,2,9,4,11,18,1,3,842.26,12,1.0
riley.su43@yahoo.com,5,5,12,5,3,6,2,14,30,2,2,1137.85,13,1.0
riley.su49@hotmail.com,3,6,8,2,0,11,1,8,14,1,1,759.28,9,1.0
riley.taylor465@yahoo.com,11,2,4,1,4,9,6,10,17,2,2,848.2,8,0.0
riley.thompson188@icloud.com,11,6,5,2,3,8,3,11,14,0,3,835.8199999999999,9,0.0
samuel.johnson46@hotmail.com,3,3,10,4,2,1,4,6,11,1,4,592.09,9,1.0
samuel.liu474@icloud.com,5,4,5,0,2,4,3,8,15,2,0,574.14,11,1.0
samuel.lopez91@icloud.com,9,6,15,5,5,7,7,26,21,3,4,1360.52,14,0.0
samuel.macdonald16@yahoo.com,11,1,7,1,4,4,1,10,8,1,1,713.37,10,1.0
samuel.martinez150@outlook.com,2,1,4,1,2,6,1,4,12,2,2,464.46000000000004,8,0.0
samuel.martinez343@gmail.com,10,8,12,5,1,5,3,12,28,2,4,1145.77,13,1.0
samuel.martinez420@icloud.com,9,2,7,2,1,8,3,7,17,5,5,840.23,7,0.0
samuel.nguyen203@icloud.com,2,1,4,1,1,1,0,2,5,0,0,228.99,3,1.0
samuel.park304@yahoo.com,4,2,10,4,1,8,2,7,19,2,0,690.04,10,0.0
samuel.roy108@gmail.com,6,4,6,4,5,9,4,6,22,3,1,773.67,9,1.0
samuel.wong41@icloud.com,2,6,9,2,1,8,2,13,18,1,2,864.14,8,0.0
scarlett.chan494@outlook.com,1,4,4,0,1,4,1,5,11,1,2,451.04999999999995,6,0.0
scarlett.kim244@icloud.com,4,4,7,0,4,3,3,3,7,3,0,471.51,5,1.0
scarlett.li216@hotmail.com,15,6,10,2,3,7,2,10,13,1,2,1000.25,14,1.0
scarlett.liu359@hotmail.com,4,3,2,0,2,2,1,7,6,0,0,368.53000000000003,6,1.0
scarlett.singh428@yahoo.com,4,0,5,2,1,5,1,4,9,0,2,465.5,7,1.0
scarlett.singh94@yahoo.com,3,3,5,1,2,5,3,7,17,0,2,613.1,9,1.0
scarlett.su40@outlook.com,6,2,6,1,1,5,0,4,9,0,2,421.8,7,1.0
scarlett.white270@outlook.com,4,4,3,1,2,1,0,5,10,0,1,379.81,7,1.0
sebastian.garcia226@outlook.com,11,3,11,3,2,11,4,8,19,2,3,959.29,12,1.0
sebastian.gonzalez98@gmail.com,12,2,12,0,3,9,3,10,17,2,2,1040.57,9,1.0
sebastian.johnson306@gmail.com,12,4,8,2,2,4,3,11,25,0,2,879.75,7,1.0
sebastian.khan301@outlook.com,6,2,6,2,3,5,3,7,14,0,1,586.66,8,1.0
sebastian.macdonald267@yahoo.com,2,2,9,0,2,5,4,13,12,2,3,714.4,12,1.0
sebastian.macdonald378@hotmail.com,5,8,19,3,1,9,5,11,9,1,2,1158.51,9,1.0
sebastian.martinez371@hotmail.com,6,4,10,1,3,9,7,10,19,4,5,1018.49,11,1.0
sebastian.nguyen483@hotmail.com,4,2,4,1,1,6,3,11,12,1,3,662.11,6,1.0
sebastian.su213@yahoo.com,12,6,13,6,4,7,6,15,22,1,5,1265.6499999999999,13,0.0
sofia.johnson337@hotmail.com,7,5,5,1,0,5,2,11,14,0,5,728.83,12,0.0
sofia.johnson489@outlook.com,4,4,9,2,0,10,4,7,15,1,4,900.56,11,1.0
sofia.lee476@icloud.com,1,3,6,2,3,7,3,6,15,0,4,615.57,9,1.0
sofia.liu117@gmail.com,2,1,5,1,1,3,1,1,4,0,1,314.85,4,0.0
sofia.liu204@outlook.com,2,3,3,1,1,2,3,3,7,3,1,376.31,5,1.0
sofia.park165@icloud.com,10,3,9,1,3,8,5,13,12,1,2,930.3399999999999,9,1.0
sofia.patel144@yahoo.com,6,5,11,2,4,9,5,13,23,4,4,1161.28,11,1.0
sofia.su390@outlook.com,7,6,9,3,2,6,2,7,17,0,3,823.5699999999999,10,0.0
sofia.su469@yahoo.com,6,5,7,4,0,4,2,9,15,2,2,733.1700000000001,8,1.0
sofia.taylor471@icloud.com,7,6,6,1,2,3,4,6,26,3,1,739.05,12,1.0
sofia.thompson155@icloud.com,11,6,13,2,5,10,4,12,19,3,3,1164.6,15,0.0
sophia.chan181@outlook.com,1,7,12,1,1,4,5,8,14,0,1,690.37,9,0.0
sophia.ivanov110@hotmail.com,4,5,8,1,1,7,1,6,13,1,2,721.92,6,1.0
sophia.kowalski234@outlook.com,12,3,7,2,1,5,2,11,13,4,1,818.8100000000001,12,0.0
sophia.lam209@yahoo.com,4,5,3,1,5,3,2,7,12,0,0,564.6899999999999,7,1.0
sophia.nguyen104@outlook.com,3,3,8,4,3,5,1,4,14,1,1,581.15,6,0.0
sophia.nguyen424@yahoo.com,3,5,7,0,3,7,4,6,13,1,2,646.1,8,1.0
sophia.park321@hotmail.com,13,7,19,4,4,8,0,10,21,0,2,1255.17,13,1.0
sophia.park387@icloud.com,6,7,12,4,1,5,1,15,21,1,4,1130.98,12,0.0
sophia.rodriguez29@yahoo.com,3,2,3,2,1,3,2,5,9,1,0,452.59,5,0.0
sophia.singh432@hotmail.com,14,6,22,4,1,8,5,7,25,2,2,1295.03,11,0.0
sophia.tremblay269@gmail.com,9,2,9,1,0,6,2,14,17,2,2,900.8000000000001,10,1.0
sophia.white264@hotmail.com,6,2,6,1,4,6,4,6,15,2,2,691.85,8,0.0
victoria.anderson348@gmail.com,2,2,4,4,1,3,2,9,9,1,1,507.7,6,1.0
victoria.anderson404@icloud.com,6,6,7,2,1,6,1,4,11,2,2,707.73,9,0.0
victoria.huang183@outlook.com,5,5,2,0,0,5,3,7,8,2,1,485.3,7,1.0
victoria.ivanov472@hotmail.com,10,3,11,1,3,7,1,13,20,0,3,960.5,12,1.0
victoria.lee138@icloud.com,9,3,5,3,1,5,2,5,14,0,6,663.98,6,0.0
victoria.lee331@outlook.com,9,5,18,2,4,10,7,11,26,5,7,1309.69,16,1.0
victoria.liu309@hotmail.com,3,6,13,0,4,10,2,8,15,2,1,849.61,11,1.0
victoria.martin295@yahoo.com,11,4,10,2,1,5,3,8,14,1,0,848.1899999999999,11,0.0
victoria.nowak99@outlook.com,4,3,6,3,3,9,4,7,15,1,3,702.8,8,0.0
victoria.roy289@gmail.com,4,3,7,0,3,9,2,4,11,1,3,570.49,8,1.0
victoria.roy67@hotmail.com,22,8,11,4,6,13,5,14,21,0,4,1284.24,13,1.0
victoria.smith82@outlook.com,7,4,14,3,3,14,2,13,21,1,5,1167.87,12,0.0
william.ivanov235@hotmail.com,2,2,5,3,1,3,3,10,12,0,1,555.21,10,0.0
william.khan206@hotmail.com,4,1,4,1,0,6,4,6,8,1,1,463.91999999999996,6,1.0
william.kowalski126@gmail.com,2,4,3,4,1,4,2,7,8,0,0,523.47,7,1.0
william.lam111@gmail.com,4,2,8,4,0,3,1,8,19,2,1,745.95,8,1.0
william.macdonald386@gmail.com,6,9,7,2,1,6,2,9,10,0,4,788.27,9,0.0
william.nguyen90@hotmail.com,7,4,7,3,2,7,1,10,16,0,4,836.31,7,1.0
william.smith280@hotmail.com,4,7,11,1,0,3,0,5,11,2,1,668.59,8,1.0
wyatt.brown146@outlook.com,8,2,3,0,4,5,4,5,14,2,0,581.0,6,1.0
wyatt.brown357@gmail.com,4,2,4,4,0,5,1,8,10,0,1,601.52,8,0.0
wyatt.garcia284@outlook.com,7,6,6,2,1,6,3,7,14,0,1,705.8299999999999,9,1.0
wyatt.li279@yahoo.com,7,1,9,3,2,4,3,9,9,1,3,772.87,6,0.0
wyatt.martin479@yahoo.com,6,5,12,3,3,3,2,12,15,2,0,865.45,9,1.0
wyatt.su495@icloud.com,3,3,13,7,6,13,6,10,21,3,5,1349.82,10,1.0
wyatt.tremblay128@hotmail.com,9,4,7,3,0,7,2,4,14,3,1,698.29,7,1.0
wyatt.tremblay450@yahoo.com,0,4,6,2,0,5,2,5,9,0,0,435.33,6,1.0
zoey.huang368@outlook.com,2,3,12,1,2,5,1,5,11,1,2,591.18,6,1.0
zoey.kowalski247@icloud.com,2,4,6,0,1,4,0,8,7,0,2,509.77,8,1.0
zoey.nguyen372@outlook.com,6,2,5,4,5,4,2,7,16,0,2,681.94,10,1.0
zoey.roy215@gmail.com,2,5,7,1,2,3,2,4,7,0,2,476.52,6,0.0
zoey.roy271@outlook.com,11,4,9,3,2,7,3,7,11,0,1,725.77,10,1.0
zoey.su268@hotmail.com,4,4,4,0,2,7,4,5,9,2,0,545.5600000000001,8,1.0
zoey.white80@hotmail.com,3,1,10,0,0,5,1,9,15,1,1,599.67,9,0.0
